Usuario,r_H,o_H,b_H,e_H,r_H,t_H,o_H,or_DD,bo_DD,eb_DD,re_DD,tr_DD,ot_DD
Lilia,0.0793297290802002,0.023426055908203125,0.05613350868225098,0.08779501914978027,0.07167434692382812,0.08762836456298828,0.0722494125366211,0.20719480514526367,0.36799097061157227,0.10414004325866699,0.20012426376342773,0.5120041370391846,0.11133766174316406
Lilia,0.03848862648010254,0.06392121315002441,0.05489778518676758,0.05577898025512695,0.06289505958557129,0.047452688217163086,0.07125616073608398,0.13462138175964355,0.2485649585723877,0.12747621536254883,0.1767253875732422,0.20746946334838867,0.20832514762878418
Lilia,0.07124567031860352,0.05602765083312988,0.0721886157989502,0.03179597854614258,0.055655479431152344,0.0479731559753418,0.07190537452697754,0.11858773231506348,0.24864721298217773,0.1435840129852295,0.1680152416229248,0.22448515892028809,0.13605642318725586
Lilia,0.05454373359680176,0.05584716796875,0.06308889389038086,0.055956363677978516,0.055917978286743164,0.06330633163452148,0.05497932434082031,0.14281558990478516,0.2487344741821289,0.10315871238708496,0.20052623748779297,0.20002007484436035,0.19233012199401855
Lilia,0.05422806739807129,0.07181978225708008,0.06355619430541992,0.04766440391540527,0.06357860565185547,0.05586099624633789,0.07132840156555176,0.15039682388305664,0.2562375068664551,0.12778306007385254,0.17621421813964844,0.20774292945861816,0.16057348251342773
Lilia,0.06218719482421875,0.05600738525390625,0.055289506912231445,0.04719948768615723,0.0717475414276123,0.06366872787475586,0.06352019309997559,0.1665182113647461,0.25611114501953125,0.15226340293884277,0.17548203468322754,0.21623897552490234,0.1679987907409668
Lilia,0.07121992111206055,0.06409597396850586,0.06366515159606934,0.04813575744628906,0.0796349048614502,0.054906368255615234,0.08060860633850098,0.14258050918579102,0.25643181800842285,0.1197957992553711,0.17626404762268066,0.22455048561096191,0.11101794242858887
Lilia,0.06219625473022461,0.07191967964172363,0.06308746337890625,0.08025646209716797,0.055155038833618164,0.06385350227355957,0.05573320388793945,0.27884936332702637,0.3042752742767334,0.12688350677490234,0.20911931991577148,0.23174118995666504,0.1842813491821289
Lilia,0.07896280288696289,0.07223224639892578,0.07139110565185547,0.03935956954956055,0.0715489387512207,0.06379342079162598,0.0709390640258789,0.16736102104187012,0.2802407741546631,0.16000866889953613,0.1917426586151123,0.22398161888122559,0.16854238510131836
Lilia,0.06259727478027344,0.06325316429138184,0.055855512619018555,0.0723714828491211,0.05557608604431152,0.10433053970336914,0.03891944885253906,0.16709399223327637,0.3192176818847656,0.13604354858398438,0.20028471946716309,0.20777177810668945,0.25676965713500977
Lilia,0.0865485668182373,0.07899165153503418,0.0636911392211914,0.07177734375,0.05539059638977051,0.07134890556335449,0.07107686996459961,0.20695018768310547,0.2554953098297119,0.11973309516906738,0.20080041885375977,0.2159717082977295,0.20004630088806152
Lilia,0.03829789161682129,0.05522656440734863,0.06379485130310059,0.07158803939819336,0.05509543418884277,0.06346631050109863,0.07112932205200195,0.15957188606262207,0.27115964889526367,0.0963442325592041,0.18449139595031738,0.19916820526123047,0.1688225269317627
Lilia,0.06308937072753906,0.055563926696777344,0.05551600456237793,0.0722203254699707,0.0481109619140625,0.0876016616821289,0.04809975624084473,0.15919899940490723,0.24827790260314941,0.12762928009033203,0.19989013671875,0.20847773551940918,0.21552443504333496
Lilia,0.08719015121459961,0.0718071460723877,0.07143187522888184,0.08010292053222656,0.08746027946472168,0.09598278999328613,0.08019733428955078,0.20694994926452637,0.32836270332336426,0.19176578521728516,0.19219660758972168,0.23204636573791504,0.21572422981262207
Lilia,0.11903262138366699,0.0804128646850586,0.06357693672180176,0.09541678428649902,0.05596923828125,0.09639310836791992,0.07143521308898926,0.25466322898864746,0.3522765636444092,0.13618230819702148,0.19977164268493652,0.1997509002685547,0.2004859447479248
Lilia,0.10222840309143066,0.07185888290405273,0.0799703598022461,0.06348800659179688,0.07130074501037598,0.06316995620727539,0.08045125007629395,0.2298567295074463,0.3204491138458252,0.18427395820617676,0.19195818901062012,0.2160205841064453,0.1835482120513916
Lilia,0.12629079818725586,0.07223176956176758,0.07963132858276367,0.07147645950317383,0.03937840461730957,0.1039128303527832,0.07157468795776367,0.20601582527160645,0.337169885635376,0.15168428421020508,0.19986939430236816,0.1924278736114502,0.2234950065612793
Lilia,0.07020759582519531,0.0876011848449707,0.06399154663085938,0.047426700592041016,0.06281256675720215,0.1038668155670166,0.07131075859069824,0.21461081504821777,0.3437306880950928,0.1679980754852295,0.200789213180542,0.5840470790863037,0.255810022354126
Lilia,0.08714175224304199,0.08040142059326172,0.05508232116699219,0.07968258857727051,0.055501461029052734,0.047617435455322266,0.07216024398803711,0.24678301811218262,0.40877199172973633,0.12787771224975586,0.20812344551086426,0.21551203727722168,0.18402528762817383
Lilia,0.151475191116333,0.0716547966003418,0.047910451889038086,0.07160782814025879,0.07193684577941895,0.07114815711975098,0.07134294509887695,0.2795591354370117,0.4795193672180176,0.1202847957611084,0.1917264461517334,0.216522216796875,0.22392535209655762
Lilia,0.07885098457336426,0.05493760108947754,0.06367850303649902,0.06390142440795898,0.08734846115112305,0.09605932235717773,0.07186222076416016,0.23978519439697266,0.3439626693725586,0.15981459617614746,0.21603107452392578,0.2076706886291504,0.17573022842407227
Lilia,0.07827234268188477,0.05640888214111328,0.05583810806274414,0.07184076309204102,0.06333732604980469,0.07976055145263672,0.06446266174316406,0.1743779182434082,0.2639946937561035,0.16803598403930664,0.20042967796325684,0.2242138385772705,0.11926960945129395
Lilia,0.03876066207885742,0.047576904296875,0.039223670959472656,0.0718221664428711,0.0800774097442627,0.08782792091369629,0.05585336685180664,0.15130138397216797,0.2240140438079834,0.1119697093963623,0.16780614852905273,0.1921532154083252,0.14376425743103027
Lilia,0.070892333984375,0.0476529598236084,0.0717020034790039,0.0805814266204834,0.07245516777038574,0.08783435821533203,0.0955498218536377,0.15063238143920898,0.2485215663909912,0.12720632553100586,0.20026612281799316,0.20001006126403809,0.14430856704711914
Lilia,0.08680224418640137,0.05569005012512207,0.05579566955566406,0.07985591888427734,0.06381082534790039,0.09597516059875488,0.0958552360534668,0.17508220672607422,0.2718522548675537,0.12015533447265625,0.1999053955078125,0.18399596214294434,0.1519460678100586
Wesley,0.07093977928161621,0.07979226112365723,0.08002662658691406,0.1114039421081543,0.09578537940979004,0.0878598690032959,0.07218575477600098,0.1511244773864746,0.1679220199584961,0.2161698341369629,0.055834054946899414,0.2081921100616455,0.11965179443359375
Wesley,0.09501218795776367,0.08778929710388184,0.08786582946777344,0.0951852798461914,0.11210489273071289,0.07208871841430664,0.07205700874328613,0.16738080978393555,0.15987563133239746,0.2641334533691406,0.031100749969482422,0.23273611068725586,0.1519026756286621
Wesley,0.08687400817871094,0.06401896476745605,0.08775091171264648,0.1269397735595703,0.06383800506591797,0.0722813606262207,0.08753275871276855,0.12699079513549805,0.16010046005249023,0.27197790145874023,0.07924962043762207,0.200272798538208,0.14433050155639648
Wesley,0.09499096870422363,0.07174921035766602,0.09597134590148926,0.11960601806640625,0.06448221206665039,0.08783817291259766,0.07952618598937988,0.15896153450012207,0.7840211391448975,0.25599122047424316,0.08801484107971191,0.19214677810668945,0.16035127639770508
Wesley,0.07168364524841309,0.09605789184570312,0.14432144165039062,0.15216469764709473,0.09592747688293457,0.0793755054473877,0.07985639572143555,0.15946364402770996,0.44017481803894043,0.31200504302978516,0.10384082794189453,0.2084965705871582,0.26365184783935547
Wesley,0.11085271835327148,0.09625887870788574,0.06323361396789551,0.13671040534973145,0.10409069061279297,0.07987785339355469,0.09586477279663086,0.11127161979675293,0.24819064140319824,0.2553715705871582,0.08000063896179199,0.2162177562713623,0.2639033794403076
Wesley,0.06259727478027344,0.0965423583984375,0.07173824310302734,0.11964774131774902,0.08737945556640625,0.07172203063964844,0.11204648017883301,0.15098881721496582,0.2566561698913574,0.23198199272155762,0.07182741165161133,0.21620464324951172,0.19184112548828125
Wesley,0.10306096076965332,0.07247018814086914,0.06337499618530273,0.14397358894348145,0.11157464981079102,0.07149434089660645,0.10399103164672852,0.12645435333251953,0.24851131439208984,0.2400374412536621,0.07168221473693848,0.2403254508972168,0.1439192295074463
Wesley,0.08689427375793457,0.0880577564239502,0.08791708946228027,0.11203861236572266,0.05604720115661621,0.07185173034667969,0.09639620780944824,0.11836576461791992,0.2402966022491455,0.3040454387664795,0.08000063896179199,0.20775938034057617,0.13609027862548828
Wesley,0.09537267684936523,0.08029007911682129,0.07172608375549316,0.11137032508850098,0.0797262191772461,0.0710906982421875,0.0877690315246582,0.19106554985046387,0.23200321197509766,0.3040180206298828,0.08799028396606445,0.22452926635742188,0.27202272415161133
Wesley,0.07891631126403809,0.10491132736206055,0.06322813034057617,0.1357588768005371,0.10311675071716309,0.05574655532836914,0.09572935104370117,0.11000871658325195,0.27316999435424805,0.2154827117919922,0.08050990104675293,0.22402429580688477,0.2639925479888916
Wesley,0.09505438804626465,0.08707261085510254,0.08044290542602539,0.11191463470458984,0.072021484375,0.06374478340148926,0.08789968490600586,0.09567046165466309,0.2549405097961426,0.2318875789642334,0.07238650321960449,0.20828485488891602,0.33597421646118164
Wesley,0.09509444236755371,0.07128357887268066,0.09543108940124512,0.09565615653991699,0.11138677597045898,0.05574607849121094,0.11201310157775879,0.1596217155456543,0.15196466445922852,0.27215003967285156,0.039681196212768555,0.24776077270507812,0.1997370719909668
Wesley,0.10300755500793457,0.08832097053527832,0.06357812881469727,0.13570451736450195,0.08757996559143066,0.05572319030761719,0.1112363338470459,0.11859846115112305,0.1929931640625,0.23202776908874512,0.07998847961425781,0.2238626480102539,0.30414772033691406
Wesley,0.09426403045654297,0.08763766288757324,0.08785438537597656,0.11911463737487793,0.08866286277770996,0.0722646713256836,0.10394978523254395,0.09467697143554688,0.22429895401000977,0.22393226623535156,0.06317567825317383,0.20834660530090332,0.1844792366027832
Wesley,0.08783912658691406,0.08625912666320801,0.09608721733093262,0.11961674690246582,0.09592294692993164,0.04708433151245117,0.08043360710144043,0.08819794654846191,0.19872546195983887,0.23968005180358887,0.08834505081176758,0.31217384338378906,0.37546849250793457
Wesley,0.07905340194702148,0.0967855453491211,0.1118929386138916,0.1270885467529297,0.1037759780883789,0.0637974739074707,0.09594154357910156,0.09432435035705566,0.22487616539001465,0.23200035095214844,0.07131433486938477,0.22465205192565918,0.2239985466003418
Wesley,0.11860442161560059,0.06356596946716309,0.08783459663391113,0.11935901641845703,0.1038823127746582,0.07979702949523926,0.10465788841247559,0.13518834114074707,0.2638547420501709,0.264387845993042,0.07187938690185547,0.22375917434692383,0.1916952133178711
Wesley,0.11855411529541016,0.07998514175415039,0.08792591094970703,0.11110353469848633,0.07123422622680664,0.0557248592376709,0.11978578567504883,0.1189572811126709,0.22430109977722168,0.31206822395324707,0.07985544204711914,0.27147531509399414,0.16866087913513184
Wesley,0.11052608489990234,0.10457134246826172,0.08028078079223633,0.12763023376464844,0.0790553092956543,0.10335803031921387,0.09590935707092285,0.12634873390197754,0.2403099536895752,0.263993501663208,0.08853363990783691,0.4399831295013428,0.2720012664794922
Wesley,0.11177611351013184,0.07936501502990723,0.08797407150268555,0.1272737979888916,0.10363578796386719,0.09535741806030273,0.0962209701538086,0.11203145980834961,0.22289633750915527,0.23246049880981445,0.08788514137268066,0.21627354621887207,0.18352723121643066
Wesley,0.10431385040283203,0.11116695404052734,0.08804535865783691,0.1351943016052246,0.0952463150024414,0.0712285041809082,0.12849974632263184,0.10468268394470215,0.2870512008666992,0.2322230339050293,0.06380057334899902,0.27219128608703613,0.19942188262939453
Wesley,0.11870884895324707,0.1038823127746582,0.07135343551635742,0.13513445854187012,0.07975649833679199,0.07923197746276855,0.09588098526000977,0.10326123237609863,0.24861574172973633,0.22400689125061035,0.08737802505493164,0.22464585304260254,0.15949726104736328
Wesley,0.14294815063476562,0.08802103996276855,0.09591937065124512,0.12776923179626465,0.08749699592590332,0.055130958557128906,0.10393381118774414,0.14334964752197266,0.20026063919067383,0.2553393840789795,0.08046817779541016,0.22416138648986816,0.1838696002960205
Wesley,0.0875101089477539,0.08028244972229004,0.08785796165466309,0.127394437789917,0.09514594078063965,0.03958773612976074,0.1037440299987793,0.12667346000671387,0.21640586853027344,0.2958381175994873,0.10465097427368164,0.2555112838745117,0.13598251342773438
Lilia,0.09792232513427734,0.055878639221191406,0.058223724365234375,0.0718076229095459,0.08392667770385742,0.08939218521118164,0.05636334419250488,0.1555314064025879,0.22220587730407715,0.13005447387695312,0.22017240524291992,0.21813583374023438,0.16970396041870117
Lilia,0.10272550582885742,0.056028127670288086,0.07225823402404785,0.04788661003112793,0.1002798080444336,0.11570215225219727,0.08319711685180664,0.19849896430969238,0.24797391891479492,0.15206241607666016,0.41961121559143066,0.2326669692993164,0.20055651664733887
Lilia,0.10503768920898438,0.06329774856567383,0.09814786911010742,0.071807861328125,0.09236836433410645,0.07940292358398438,0.07205009460449219,0.23366379737854004,0.30971384048461914,0.1859424114227295,0.20355439186096191,0.2370622158050537,0.18320703506469727
Lilia,0.07064580917358398,0.09358096122741699,0.06470704078674316,0.0718069076538086,0.08165836334228516,0.0877373218536377,0.09558701515197754,0.2010045051574707,0.3251357078552246,0.16048264503479004,0.2304847240447998,0.21776294708251953,0.20042753219604492
Lilia,0.09144330024719238,0.07978653907775879,0.08873343467712402,0.06386017799377441,0.0711367130279541,0.09652566909790039,0.07978677749633789,0.2191307544708252,0.30369997024536133,0.16054153442382812,0.2004692554473877,0.19843339920043945,0.1932671070098877
Lilia,0.08590149879455566,0.0720369815826416,0.06480741500854492,0.07183599472045898,0.06783580780029297,0.10230708122253418,0.07975411415100098,0.1976337432861328,0.2957875728607178,0.16051054000854492,0.19559216499328613,0.19793200492858887,0.19010591506958008
Lilia,0.09574317932128906,0.06467509269714355,0.08012580871582031,0.0718071460723877,0.06552505493164062,0.0847477912902832,0.0718374252319336,0.2074742317199707,0.26419830322265625,0.17590117454528809,0.23035955429077148,0.24546527862548828,0.17247867584228516
Lilia,0.08104276657104492,0.08776473999023438,0.0814507007598877,0.06286263465881348,0.04982948303222656,0.05578327178955078,0.055850982666015625,0.1768169403076172,0.2866556644439697,0.12231326103210449,0.24548912048339844,0.20182538032531738,0.15953564643859863
Lilia,0.06615900993347168,0.0718224048614502,0.08227062225341797,0.07981610298156738,0.0435640811920166,0.09084677696228027,0.05582070350646973,0.12199974060058594,0.26175904273986816,0.11415362358093262,0.22081470489501953,0.20058274269104004,0.17064976692199707
Lilia,0.07450747489929199,0.08776545524597168,0.07454752922058105,0.0797882080078125,0.11313343048095703,0.07984161376953125,0.07182121276855469,0.1383662223815918,0.2770223617553711,0.12338662147521973,0.5420694351196289,0.2255861759185791,0.13567852973937988
Lilia,0.10630321502685547,0.08776664733886719,0.08023405075073242,0.0877389907836914,0.16649508476257324,0.08080458641052246,0.07978320121765137,0.2503800392150879,0.29539036750793457,0.13608384132385254,0.2201550006866455,0.33126139640808105,0.14466333389282227
Lilia,0.08099484443664551,0.08077239990234375,0.08172774314880371,0.08679699897766113,0.06549382209777832,0.04801154136657715,0.07263803482055664,0.18471622467041016,0.27055954933166504,0.15450406074523926,0.2297370433807373,0.21751713752746582,0.15123963356018066
Lilia,0.06666040420532227,0.08049511909484863,0.08990812301635742,0.07978367805480957,0.07789969444274902,0.0791022777557373,0.06824159622192383,0.15442562103271484,0.2942476272583008,0.12982392311096191,0.1943950653076172,0.23095488548278809,0.2028491497039795
Lilia,0.10075664520263672,0.07280850410461426,0.09443998336791992,0.08773469924926758,0.05839085578918457,0.09696149826049805,0.05604958534240723,0.1805434226989746,0.2819986343383789,0.14232110977172852,0.22982239723205566,0.18516325950622559,0.2086634635925293
Lilia,0.08605813980102539,0.0638580322265625,0.08906006813049316,0.09351515769958496,0.07289266586303711,0.08893775939941406,0.05518770217895508,0.1738126277923584,0.26274967193603516,0.25138306617736816,0.23690319061279297,0.2316606044769287,0.20162153244018555
Lilia,0.08875179290771484,0.06386351585388184,0.06530261039733887,0.0797872543334961,0.0835568904876709,0.08394026756286621,0.083404541015625,0.18447065353393555,0.30263686180114746,0.13712549209594727,0.20453381538391113,0.24775218963623047,0.18472695350646973
Lilia,0.13436174392700195,0.06479835510253906,0.0787210464477539,0.08828902244567871,0.06702995300292969,0.08326601982116699,0.07312965393066406,0.19009852409362793,0.28931212425231934,0.18272972106933594,0.18916606903076172,0.21538281440734863,0.17902421951293945
Lilia,0.09793710708618164,0.071807861328125,0.07570099830627441,0.07182431221008301,0.06284689903259277,0.08806419372558594,0.04784250259399414,0.19464492797851562,0.2842092514038086,0.139542818069458,0.2172069549560547,0.2148134708404541,0.1758561134338379
Lilia,0.08776545524597168,0.08800697326660156,0.06380987167358398,0.07069230079650879,0.08818578720092773,0.11093807220458984,0.07363128662109375,0.1994774341583252,0.3518545627593994,0.2177870273590088,0.3025381565093994,0.24922442436218262,0.26862215995788574
Lilia,0.1040959358215332,0.07881641387939453,0.07353377342224121,0.08146429061889648,0.09012174606323242,0.09729504585266113,0.07220602035522461,0.18820977210998535,0.38140034675598145,0.18434643745422363,0.23149728775024414,0.24879765510559082,0.201019287109375
Lilia,0.09612488746643066,0.07219672203063965,0.06817841529846191,0.08082056045532227,0.09423494338989258,0.10231566429138184,0.071807861328125,0.2158043384552002,0.2996799945831299,0.13197684288024902,0.21016979217529297,0.24792242050170898,0.17412233352661133
Lilia,0.11169171333312988,0.06382942199707031,0.06496477127075195,0.11187577247619629,0.0718071460723877,0.08864808082580566,0.07217001914978027,0.22339296340942383,0.2958047389984131,0.15272784233093262,0.28763842582702637,0.23963665962219238,0.21630597114562988
Lilia,0.10188722610473633,0.13013505935668945,0.07415175437927246,0.10371828079223633,0.10965895652770996,0.0963585376739502,0.07277488708496094,0.3343315124511719,0.32573866844177246,0.16992878913879395,0.26638078689575195,0.26930761337280273,0.1761467456817627
Lilia,0.10057330131530762,0.0718069076538086,0.05027127265930176,0.06428670883178711,0.10039210319519043,0.08422136306762695,0.0670173168182373,0.13310623168945312,0.22939848899841309,0.12204742431640625,0.16481971740722656,0.21526074409484863,0.1848430633544922
Lilia,0.07982134819030762,0.06383204460144043,0.08330345153808594,0.08876371383666992,0.10976219177246094,0.10098481178283691,0.10181021690368652,0.12768769264221191,0.28465819358825684,0.16308975219726562,0.17860126495361328,0.21602272987365723,0.1495990753173828
Wesley,0.1255474090576172,0.07277822494506836,0.10121583938598633,0.13266229629516602,0.10468721389770508,0.09615588188171387,0.0801231861114502,0.17324447631835938,0.18633508682250977,0.24893522262573242,0.07684612274169922,0.20821809768676758,0.1999666690826416
Wesley,0.1152353286743164,0.07280516624450684,0.07196259498596191,0.12975168228149414,0.10469865798950195,0.07616519927978516,0.06956911087036133,0.155775785446167,0.1922898292541504,0.21393585205078125,0.06595349311828613,0.2201223373413086,0.23050546646118164
Wesley,0.09525179862976074,0.07277894020080566,0.0718073844909668,0.11170339584350586,0.10375380516052246,0.0579226016998291,0.08824396133422852,0.13514208793640137,0.16057372093200684,0.2401888370513916,0.039893388748168945,0.23018670082092285,0.21296072006225586
Wesley,0.10811734199523926,0.07978653907775879,0.07756781578063965,0.11812329292297363,0.07192254066467285,0.0669858455657959,0.09219694137573242,0.16388392448425293,0.17842555046081543,0.23163485527038574,0.08607792854309082,0.1970515251159668,0.19872379302978516
Wesley,0.1095738410949707,0.0718080997467041,0.07277655601501465,0.1326131820678711,0.09575009346008301,0.07277536392211914,0.08053374290466309,0.14983844757080078,0.17552804946899414,0.2038893699645996,0.08473372459411621,0.20745182037353516,0.16014695167541504
Wesley,0.11484622955322266,0.09571266174316406,0.11696386337280273,0.12164688110351562,0.09577393531799316,0.06993579864501953,0.0887901782989502,0.1658613681793213,0.1819920539855957,0.2646052837371826,0.06578350067138672,0.21788525581359863,0.21323418617248535
Wesley,0.09868288040161133,0.0558474063873291,0.08753442764282227,0.10616636276245117,0.08047699928283691,0.031915903091430664,0.1012411117553711,0.146559476852417,0.14461088180541992,0.23714780807495117,0.08255314826965332,0.2239236831665039,0.1450519561767578
Wesley,0.09963178634643555,0.0718076229095459,0.10030364990234375,0.14992117881774902,0.07905459403991699,0.07330179214477539,0.06340932846069336,0.1481480598449707,0.18557381629943848,0.23221802711486816,0.11873984336853027,0.2137913703918457,0.1615138053894043
