Usuario,r_H,o_H,b_H,e_H,r_H,t_H,o_H,or_DD,bo_DD,eb_DD,re_DD,tr_DD,ot_DD
Wesley,0.08600902557373047,0.07978630065917969,0.10218977928161621,0.11742401123046875,0.08365535736083984,0.08247613906860352,0.09842538833618164,0.14185762405395508,0.22084426879882812,0.26612377166748047,0.11742401123046875,0.18512582778930664,0.19955873489379883
Wesley,0.08222174644470215,0.08039188385009766,0.09651589393615723,0.14706778526306152,0.1042180061340332,0.10069751739501953,0.10249519348144531,0.15402746200561523,0.15220069885253906,0.2214806079864502,0.09871053695678711,0.25089526176452637,0.16550469398498535
Wesley,0.11168909072875977,0.07978320121765137,0.07981753349304199,0.13908100128173828,0.07143235206604004,0.08443069458007812,0.08859515190124512,0.15237832069396973,0.1605370044708252,0.22825002670288086,0.11555099487304688,0.2036590576171875,0.15579891204833984
Wesley,0.1082909107208252,0.08749818801879883,0.08045339584350586,0.12429666519165039,0.08746337890625,0.07088732719421387,0.10651040077209473,0.15297269821166992,0.19970989227294922,0.23562192916870117,0.09268403053283691,0.20854830741882324,0.127701997756958
Wesley,0.09908771514892578,0.06385183334350586,0.10203313827514648,0.15097308158874512,0.06161046028137207,0.03179931640625,0.11758637428283691,0.13898897171020508,0.19294452667236328,0.24988603591918945,0.15097308158874512,0.21430277824401855,0.1186370849609375
Wesley,0.07954144477844238,0.07165169715881348,0.10219955444335938,0.14403223991394043,0.08021378517150879,0.06585693359375,0.07277560234069824,0.1362917423248291,0.17745232582092285,0.2538282871246338,0.10468935966491699,0.22196006774902344,0.13738083839416504
Wesley,0.12437105178833008,0.08687162399291992,0.09877538681030273,0.14162325859069824,0.08776545524597168,0.07205796241760254,0.10215568542480469,0.14029932022094727,0.18691110610961914,0.2476198673248291,0.1017301082611084,0.23184633255004883,0.1995406150817871
Wesley,0.12300395965576172,0.0790567398071289,0.05585050582885742,0.14803266525268555,0.08449578285217285,0.036154747009277344,0.10892176628112793,0.16046547889709473,0.24797916412353516,0.2281506061553955,0.12035298347473145,0.2316117286682129,0.1506514549255371
Wesley,0.11919045448303223,0.11029672622680664,0.09482645988464355,0.1274733543395996,0.07969999313354492,0.06665539741516113,0.09574437141418457,0.1586902141571045,0.16791081428527832,0.2566254138946533,0.08766603469848633,0.21344494819641113,0.13048458099365234
Wesley,0.10373711585998535,0.07978940010070801,0.07234311103820801,0.12541675567626953,0.08037519454956055,0.07205033302307129,0.10877156257629395,0.1548151969909668,0.17592215538024902,0.21874356269836426,0.09291338920593262,0.22398924827575684,0.17140674591064453
Wesley,0.11109471321105957,0.0797882080078125,0.08023810386657715,0.14355182647705078,0.09659767150878906,0.026079893112182617,0.11507105827331543,0.1683964729309082,0.19160223007202148,0.22483110427856445,0.09483146667480469,0.2629084587097168,0.26329779624938965
Wesley,0.11030983924865723,0.08684515953063965,0.08763694763183594,0.15877985954284668,0.08905673027038574,0.07180905342102051,0.11721444129943848,0.15801453590393066,0.1759631633758545,0.20928716659545898,0.11762714385986328,0.20949339866638184,0.17334651947021484
Wesley,0.10820984840393066,0.08779406547546387,0.09630298614501953,0.1374216079711914,0.09876632690429688,0.0685267448425293,0.09629511833190918,0.13197922706604004,0.18360185623168945,0.23096513748168945,0.08648443222045898,0.24649834632873535,0.15632414817810059
Wesley,0.10090136528015137,0.08075118064880371,0.09452176094055176,0.11785602569580078,0.08056831359863281,0.07390904426574707,0.12012839317321777,0.17239952087402344,0.16996192932128906,0.23154687881469727,0.11785602569580078,0.2152082920074463,0.16970229148864746
Wesley,0.11649012565612793,0.0797874927520752,0.08159589767456055,0.16164565086364746,0.08432626724243164,0.10098147392272949,0.09482216835021973,0.18128299713134766,0.16603541374206543,0.23206377029418945,0.11721420288085938,0.19730639457702637,0.1585679054260254
Wesley,0.09282827377319336,0.08876228332519531,0.08075451850891113,0.1465926170349121,0.10436630249023438,0.10073614120483398,0.10372328758239746,0.15146493911743164,0.15995359420776367,0.19792461395263672,0.09803366661071777,0.21787238121032715,0.19043803215026855
Wesley,0.10940384864807129,0.08755660057067871,0.07590627670288086,0.13533568382263184,0.07089543342590332,0.08314871788024902,0.08251404762268066,0.14006876945495605,0.12879610061645508,0.190871000289917,0.06444025039672852,0.18739938735961914,0.11636161804199219
Madu,0.12037920951843262,0.08261656761169434,0.09703946113586426,0.11351847648620605,0.10592055320739746,0.10970211029052734,0.10379219055175781,0.17833924293518066,0.5700886249542236,0.12078309059143066,0.2240886688232422,0.2052297592163086,0.18542122840881348
Madu,0.1090233325958252,0.09984993934631348,0.08441781997680664,0.10933160781860352,0.08542180061340332,0.09495210647583008,0.10006451606750488,0.12408924102783203,0.37502336502075195,0.06844520568847656,0.19780826568603516,0.18735218048095703,0.21262741088867188
Madu,0.11883783340454102,0.08952975273132324,0.0927734375,0.10290694236755371,0.09605908393859863,0.0888054370880127,0.10183882713317871,0.15520787239074707,0.39498400688171387,0.0986332893371582,0.19810843467712402,0.1998598575592041,0.21819686889648438
Madu,0.09393858909606934,0.0906367301940918,0.08819818496704102,0.09790372848510742,0.08510518074035645,0.08144879341125488,0.10090994834899902,0.1164693832397461,0.30473828315734863,0.10862541198730469,0.22473716735839844,0.19947147369384766,0.177659273147583
Madu,0.08781719207763672,0.08190226554870605,0.09935903549194336,0.1010136604309082,0.08887124061584473,0.07203340530395508,0.10012078285217285,0.17247843742370605,1.1207671165466309,0.13496875762939453,0.20149803161621094,0.2006511688232422,0.2161574363708496
Madu,0.09322929382324219,0.11085152626037598,0.08732104301452637,0.0911562442779541,0.08988690376281738,0.07960033416748047,0.09524035453796387,0.13018250465393066,0.5850999355316162,0.12648248672485352,0.1889503002166748,0.2041792869567871,0.32150816917419434
Madu,0.08880400657653809,0.07790231704711914,0.09004998207092285,0.1043388843536377,0.09873628616333008,0.0966942310333252,0.11506438255310059,0.12364983558654785,0.24983477592468262,0.0838921070098877,0.19081521034240723,0.19618964195251465,0.17667436599731445
Madu,0.09672427177429199,0.0915834903717041,0.09188532829284668,0.12266182899475098,0.10242557525634766,0.0979921817779541,0.09494328498840332,0.1404721736907959,0.3351912498474121,0.0666511058807373,0.21157455444335938,0.19289183616638184,0.2409508228302002
Madu,0.11492133140563965,0.10015273094177246,0.09103560447692871,0.08109259605407715,0.09576630592346191,0.0861063003540039,0.09638833999633789,0.1327664852142334,0.46276426315307617,0.10622620582580566,0.17272734642028809,0.19010233879089355,0.3141932487487793
Madu,0.0904240608215332,0.08129429817199707,0.09199357032775879,0.09801626205444336,0.09122586250305176,0.09096527099609375,0.09393477439880371,0.09223723411560059,0.30176877975463867,0.10492157936096191,0.19986653327941895,0.1730940341949463,0.2792782783508301
Madu,0.10511183738708496,0.08160543441772461,0.09852719306945801,0.0955972671508789,0.0887000560760498,0.0842444896697998,0.09472084045410156,0.1427602767944336,0.35552048683166504,0.11436319351196289,0.18918991088867188,0.18901705741882324,0.26532649993896484
Madu,0.11123085021972656,0.09774279594421387,0.09923410415649414,0.11734127998352051,0.09841203689575195,0.08226609230041504,0.0908975601196289,0.13611102104187012,0.3892393112182617,0.08883833885192871,0.2129209041595459,0.1919536590576172,0.3133659362792969
Madu,0.0907738208770752,0.08179020881652832,0.09844207763671875,0.09554457664489746,0.09261083602905273,0.09494638442993164,0.08586263656616211,0.08260297775268555,0.2878894805908203,0.09245133399963379,0.1804215908050537,0.20215415954589844,0.2885301113128662
Madu,0.08491182327270508,0.08901643753051758,0.09442591667175293,0.10790181159973145,0.09739470481872559,0.09113550186157227,0.09138369560241699,0.06789445877075195,0.31424856185913086,0.08846855163574219,0.19142365455627441,0.20772528648376465,0.3043534755706787
Madu,0.08706474304199219,0.08873391151428223,0.08486747741699219,0.12145161628723145,0.09838318824768066,0.09547185897827148,0.10033726692199707,0.09398555755615234,0.3055124282836914,0.09513425827026367,0.19114446640014648,0.19247198104858398,0.3255035877227783
Madu,0.10855507850646973,0.08391785621643066,0.08186483383178711,0.12187409400939941,0.09551763534545898,0.08721470832824707,0.09360790252685547,0.08880424499511719,0.33705687522888184,0.0697011947631836,0.1894068717956543,0.18482041358947754,0.25405359268188477
Madu,0.09409332275390625,0.0978243350982666,0.09479188919067383,0.11161589622497559,0.08359789848327637,0.07814407348632812,0.0957956314086914,0.13660001754760742,0.46234893798828125,0.08223414421081543,0.20224475860595703,0.1748034954071045,0.35831642150878906
Madu,0.09033417701721191,0.08374762535095215,0.08672714233398438,0.09883475303649902,0.07877826690673828,0.08937191963195801,0.07424592971801758,0.1543433666229248,0.562434196472168,0.1460106372833252,0.19785785675048828,0.17920470237731934,0.3703603744506836
Madu,0.10122942924499512,0.07625579833984375,0.10402774810791016,0.05740690231323242,0.08861088752746582,0.09977483749389648,0.08536005020141602,0.08572769165039062,0.6929407119750977,0.19057989120483398,0.19770026206970215,0.28689098358154297,0.23919963836669922
Madu,0.09839725494384766,0.08975338935852051,0.08942461013793945,0.09769964218139648,0.09119439125061035,0.0845038890838623,0.08794784545898438,0.12426471710205078,0.29552173614501953,0.09686613082885742,0.18479323387145996,0.17028164863586426,0.3013741970062256
Madu,0.08627772331237793,0.07957863807678223,0.095428466796875,0.10077905654907227,0.08593082427978516,0.08484601974487305,0.08446526527404785,0.11014223098754883,0.30754804611206055,0.08720231056213379,0.18646502494812012,0.17209672927856445,0.40862345695495605
Madu,0.10849833488464355,0.09566283226013184,0.09209299087524414,0.10792779922485352,0.09255480766296387,0.08818364143371582,0.09161019325256348,0.09885263442993164,0.3874039649963379,0.08916330337524414,0.17533206939697266,0.18869352340698242,0.2541639804840088
Madu,0.10103416442871094,0.08359599113464355,0.09206700325012207,0.1015157699584961,0.10791182518005371,0.10717129707336426,0.0975034236907959,0.10474443435668945,0.28795695304870605,0.09147024154663086,0.1761486530303955,0.19649481773376465,0.2414684295654297
Madu,0.10915184020996094,0.08548879623413086,0.0947885513305664,0.10114312171936035,0.10449886322021484,0.09923744201660156,0.0834660530090332,0.13326621055603027,0.3418550491333008,0.1059122085571289,0.18771147727966309,0.185654878616333,0.33110833168029785
Madu,0.11655926704406738,0.07597684860229492,0.0858774185180664,0.10091090202331543,0.09810566902160645,0.09773826599121094,0.08823776245117188,0.1201181411743164,0.4277689456939697,0.11586976051330566,0.18569183349609375,0.18822026252746582,0.32956480979919434
Madu,0.11407208442687988,0.10074949264526367,0.08790159225463867,0.12184596061706543,0.0983285903930664,0.0914773941040039,0.08159780502319336,0.13446760177612305,0.366351842880249,0.08438515663146973,0.19219660758972168,0.20187664031982422,0.27173686027526855
Madu,0.09363126754760742,0.09452056884765625,0.08703756332397461,0.1181328296661377,0.08477139472961426,0.08795404434204102,0.09154367446899414,0.12896299362182617,0.4524238109588623,0.09656023979187012,0.20538711547851562,0.17987871170043945,0.31801748275756836
Madu,0.10671687126159668,0.09792256355285645,0.09131884574890137,0.10553979873657227,0.09790992736816406,0.09185481071472168,0.10153555870056152,0.09909582138061523,0.3701615333557129,0.09883975982666016,0.18332839012145996,0.18544936180114746,0.26898908615112305
Madu,0.09765791893005371,0.08801889419555664,0.0837404727935791,0.09330296516418457,0.08994102478027344,0.09421467781066895,0.1014411449432373,0.13033103942871094,0.3247532844543457,0.09511423110961914,0.18051481246948242,0.1900463104248047,0.27805161476135254
Madu,0.09144759178161621,0.08814764022827148,0.08704137802124023,0.0993192195892334,0.08225750923156738,0.08628273010253906,0.08052968978881836,0.09817767143249512,0.40258169174194336,0.10922741889953613,0.19461607933044434,0.17972755432128906,0.32312750816345215
Madu,0.1032857894897461,0.09901833534240723,0.09108757972717285,0.0963139533996582,0.08944845199584961,0.09375882148742676,0.09856820106506348,0.12227606773376465,0.43438291549682617,0.08817768096923828,0.19632935523986816,0.18253040313720703,0.24613595008850098
Madu,0.0905449390411377,0.0881352424621582,0.0841665267944336,0.09636497497558594,0.08925223350524902,0.08488702774047852,0.08990788459777832,0.22265410423278809,0.3254072666168213,0.09493112564086914,0.19467902183532715,0.19517087936401367,0.2888822555541992
Madu,0.0991353988647461,0.0877223014831543,0.08841967582702637,0.10281658172607422,0.08538198471069336,0.09467554092407227,0.08421659469604492,0.16595149040222168,0.32768893241882324,0.10444450378417969,0.1935138702392578,0.18585658073425293,0.360393762588501
Madu,0.10259819030761719,0.08847379684448242,0.08740568161010742,0.09787678718566895,0.09062504768371582,0.0850834846496582,0.08872079849243164,0.11902046203613281,0.33041954040527344,0.10085558891296387,0.1776425838470459,0.1942310333251953,0.25586724281311035
Madu,0.0951082706451416,0.08737421035766602,0.08665871620178223,0.10316061973571777,0.10029339790344238,0.08571362495422363,0.0827932357788086,0.10379910469055176,0.3381521701812744,0.0725557804107666,0.18931889533996582,0.18573546409606934,0.28333449363708496
Madu,0.09764790534973145,0.08881926536560059,0.08583831787109375,0.09975337982177734,0.08907699584960938,0.08574104309082031,0.08736705780029297,0.13524842262268066,0.3689544200897217,0.0969228744506836,0.19495391845703125,0.19450736045837402,0.2786571979522705
Madu,0.09657144546508789,0.06929588317871094,0.09290623664855957,0.10158848762512207,0.08885025978088379,0.08818340301513672,0.08421540260314941,0.09368300437927246,0.2665832042694092,0.08519530296325684,0.182234525680542,0.18045568466186523,0.29166436195373535
Madu,0.09365224838256836,0.08830142021179199,0.07690167427062988,0.107696533203125,0.09812545776367188,0.09311056137084961,0.09156012535095215,0.08722543716430664,0.4930717945098877,0.07474923133850098,0.19329333305358887,0.19093751907348633,0.27298688888549805
Madu,0.10028409957885742,0.08172869682312012,0.08454155921936035,0.11402320861816406,0.09261131286621094,0.09402012825012207,0.09193849563598633,0.09083366394042969,0.3280296325683594,0.0923166275024414,0.18776226043701172,0.1871347427368164,0.26360464096069336
Madu,0.09766077995300293,0.08839058876037598,0.08582878112792969,0.10187339782714844,0.08216547966003418,0.09736347198486328,0.09445023536682129,0.10177183151245117,0.263016939163208,0.06846404075622559,0.18733954429626465,0.1808607578277588,0.28740930557250977
Madu,0.10178709030151367,0.12733888626098633,0.08757734298706055,0.09130430221557617,0.0951087474822998,0.09462785720825195,0.08987975120544434,0.34529781341552734,0.6793899536132812,0.10877299308776855,0.18273138999938965,0.17795324325561523,0.313892126083374
Madu,0.1011495590209961,0.08766055107116699,0.09857511520385742,0.11209225654602051,0.10089612007141113,0.09834575653076172,0.08500361442565918,0.15748357772827148,0.39208483695983887,0.0952003002166748,0.194077730178833,0.18166732788085938,0.403409481048584
Madu,0.0891411304473877,0.08793759346008301,0.09160137176513672,0.0948946475982666,0.08240175247192383,0.08162665367126465,0.08594727516174316,0.10987210273742676,0.332244873046875,0.11254382133483887,0.19815731048583984,0.17996597290039062,0.24807119369506836
Madu,0.08803367614746094,0.09120631217956543,0.08876419067382812,0.11088848114013672,0.09474658966064453,0.09299826622009277,0.08213162422180176,0.14809584617614746,0.35826826095581055,0.08246040344238281,0.18973851203918457,0.19838547706604004,0.3341398239135742
Madu,0.10529375076293945,0.09036827087402344,0.08534455299377441,0.09552955627441406,0.09271836280822754,0.08996129035949707,0.08033561706542969,0.12509393692016602,0.3725099563598633,0.12688469886779785,0.18079066276550293,0.1791548728942871,0.42610979080200195
Madu,0.07913804054260254,0.07949352264404297,0.08944821357727051,0.0989384651184082,0.0802912712097168,0.08439159393310547,0.09441137313842773,0.11851739883422852,1.0747473239898682,0.12241983413696289,0.20563721656799316,0.17688679695129395,0.27489256858825684
Madu,0.10197210311889648,0.08216285705566406,0.09102487564086914,0.09480047225952148,0.09763669967651367,0.09595751762390137,0.09185791015625,0.1517632007598877,0.3136122226715088,0.09735393524169922,0.1841113567352295,0.2098548412322998,0.2696499824523926
Madu,0.10141515731811523,0.09180974960327148,0.0959935188293457,0.10171318054199219,0.09235477447509766,0.08270764350891113,0.09123039245605469,0.1659102439880371,0.34781455993652344,0.11479949951171875,0.19645071029663086,0.18131279945373535,0.27996015548706055
Madu,0.0956265926361084,0.08088278770446777,0.08810639381408691,0.09779214859008789,0.09165310859680176,0.0913393497467041,0.0851430892944336,0.10326743125915527,0.3087735176086426,0.09209942817687988,0.18955683708190918,0.19501757621765137,0.2882828712463379
Madu,0.07740449905395508,0.08171248435974121,0.09095001220703125,0.0978860855102539,0.08856844902038574,0.08866381645202637,0.09314608573913574,0.10799622535705566,0.312333345413208,0.11234402656555176,0.18553900718688965,0.19240260124206543,0.31688714027404785
Madu,0.0944526195526123,0.08602213859558105,0.08473992347717285,0.09516239166259766,0.08476853370666504,0.08530163764953613,0.08760356903076172,0.16009306907653809,0.3583395481109619,0.0977635383605957,0.19664359092712402,0.18499183654785156,0.24757885932922363
Madu,0.09623408317565918,0.10376739501953125,0.08435535430908203,0.09346628189086914,0.0898141860961914,0.08062291145324707,0.10051083564758301,0.11229681968688965,0.8412551879882812,0.11318206787109375,0.17456650733947754,0.18753314018249512,0.24494576454162598
Madu,0.10577869415283203,0.08568763732910156,0.08710122108459473,0.09523630142211914,0.09200835227966309,0.08553671836853027,0.0884242057800293,0.11612606048583984,0.7000777721405029,0.11435437202453613,0.1824815273284912,0.17835021018981934,0.30159807205200195
Madu,0.09300088882446289,0.08814048767089844,0.0935811996459961,0.10822367668151855,0.10087990760803223,0.08406209945678711,0.07536959648132324,0.14610981941223145,0.3065216541290283,0.2625236511230469,0.39130568504333496,0.22832894325256348,0.3370625972747803
Madu,0.09643888473510742,0.07795000076293945,0.0878446102142334,0.09111881256103516,0.08483576774597168,0.08843493461608887,0.08946681022644043,0.1114053726196289,0.49503445625305176,0.10264015197753906,0.1879281997680664,0.18755125999450684,0.32511019706726074
Madu,0.10676956176757812,0.10384058952331543,0.08631610870361328,0.10467386245727539,0.09723496437072754,0.08515787124633789,0.09633898735046387,0.1363542079925537,0.3858218193054199,0.11131095886230469,0.18791675567626953,0.19432377815246582,0.32605433464050293
Madu,0.09255814552307129,0.0857093334197998,0.08463239669799805,0.11192440986633301,0.08261370658874512,0.09188628196716309,0.07941699028015137,0.10886216163635254,0.3821096420288086,0.12773728370666504,0.18992376327514648,0.17890119552612305,0.41967010498046875
Madu,0.0899200439453125,0.08761143684387207,0.0951087474822998,0.10376501083374023,0.09243345260620117,0.0941474437713623,0.08814787864685059,0.08689379692077637,0.3237490653991699,0.08969736099243164,0.18948984146118164,0.1813807487487793,0.2901649475097656
Madu,0.08658218383789062,0.08971095085144043,0.08416938781738281,0.10772204399108887,0.08314990997314453,0.08171749114990234,0.08157134056091309,0.11016702651977539,0.31978940963745117,0.09527063369750977,0.19563722610473633,0.18229269981384277,0.3475477695465088
Madu,0.08787178993225098,0.07917332649230957,0.10104966163635254,0.10491561889648438,0.09233546257019043,0.09149885177612305,0.0847632884979248,0.11295366287231445,0.3627591133117676,0.11112141609191895,0.18920135498046875,0.19758057594299316,0.3441176414489746
Madu,0.08917379379272461,0.08668875694274902,0.08082771301269531,0.09920811653137207,0.08892607688903809,0.08852481842041016,0.08483076095581055,0.11285948753356934,0.33604884147644043,0.09801626205444336,0.1746671199798584,0.19062542915344238,0.2979557514190674
Madu,0.07882356643676758,0.08996844291687012,0.07991790771484375,0.1036686897277832,0.08858275413513184,0.08844542503356934,0.0848536491394043,0.22216224670410156,0.4064767360687256,0.11237263679504395,0.1877124309539795,0.18674230575561523,0.3286449909210205
Madu,0.08438277244567871,0.08303284645080566,0.08762001991271973,0.10799503326416016,0.08717799186706543,0.09798383712768555,0.09014248847961426,0.13829755783081055,0.35901403427124023,0.12328696250915527,0.20633983612060547,0.1866753101348877,0.32390379905700684
Madu,0.08764839172363281,0.10967278480529785,0.11033153533935547,0.10056018829345703,0.10921502113342285,0.10494542121887207,0.13088393211364746,0.425534725189209,0.6367168426513672,0.49376344680786133,0.45239758491516113,0.5073378086090088,0.5455513000488281
Madu,0.1234896183013916,0.16446304321289062,0.15630412101745605,0.15337562561035156,0.17322826385498047,0.13560962677001953,0.1648871898651123,3.166522741317749,1.701570749282837,1.724804401397705,1.3644509315490723,1.1464166641235352,1.2991201877593994
Madu,0.09878087043762207,0.08489060401916504,0.09760594367980957,0.10754632949829102,0.08965158462524414,0.09991073608398438,0.1054234504699707,0.24320530891418457,2.6741182804107666,0.2549114227294922,0.26022958755493164,0.27019786834716797,1.2278659343719482
Madu,0.1187448501586914,0.10804390907287598,0.11351561546325684,0.10222005844116211,0.10457515716552734,0.10853004455566406,0.11266946792602539,1.8235020637512207,0.7764866352081299,0.5836091041564941,0.23056697845458984,0.19589781761169434,0.5204668045043945
