Usuario,r_H,o_H,b_H,e_H,r_H,t_H,o_H,or_DD,bo_DD,eb_DD,re_DD,tr_DD,ot_DD
Madu,0.10334205627441406,0.09389472007751465,0.08792376518249512,0.0963888168334961,0.10000419616699219,0.08775758743286133,0.08852887153625488,0.11951255798339844,0.27749180793762207,0.08576655387878418,0.1914064884185791,0.18852758407592773,0.23096251487731934
Madu,0.10130095481872559,0.08196353912353516,0.08921027183532715,0.09943938255310059,0.09221553802490234,0.09079623222351074,0.1010584831237793,0.17411589622497559,0.3776700496673584,0.08973836898803711,0.17662286758422852,0.18529582023620605,0.23862218856811523
Madu,0.09520292282104492,0.0941615104675293,0.0842735767364502,0.0992119312286377,0.09499335289001465,0.0882561206817627,0.08958935737609863,0.13501763343811035,0.7667810916900635,0.11348176002502441,0.17323637008666992,0.19433164596557617,0.30603623390197754
Madu,0.10009527206420898,0.08306050300598145,0.09599018096923828,0.10119819641113281,0.0952455997467041,0.0940256118774414,0.09653830528259277,0.15578198432922363,0.30616331100463867,0.11894655227661133,0.17672443389892578,0.17403149604797363,0.3020155429840088
Madu,0.0888051986694336,0.09105873107910156,0.09105110168457031,0.11526370048522949,0.08155393600463867,0.09258127212524414,0.0872042179107666,0.10162353515625,0.3241744041442871,0.07206058502197266,0.22848868370056152,0.16529536247253418,0.29912590980529785
Madu,0.12511181831359863,0.09619832038879395,0.11092948913574219,0.11021089553833008,0.11493873596191406,0.10604453086853027,0.1412217617034912,0.7967610359191895,1.0657532215118408,1.3265244960784912,0.7658705711364746,0.5241730213165283,0.6726789474487305
Madu,0.09328079223632812,0.10985612869262695,0.10415816307067871,0.10370635986328125,0.10353851318359375,0.11627745628356934,0.149444580078125,0.34906983375549316,0.8580403327941895,0.6723241806030273,1.0517199039459229,0.4144120216369629,0.7684445381164551
Madu,0.10379552841186523,0.15275788307189941,0.10340118408203125,0.10808658599853516,0.11065983772277832,0.12574982643127441,0.14728093147277832,0.30802130699157715,0.5268683433532715,0.526191234588623,0.37186503410339355,0.40407896041870117,0.27439188957214355
Madu,0.0928642749786377,0.051767826080322266,0.08845090866088867,0.09434962272644043,0.08886456489562988,0.08508038520812988,0.08972620964050293,0.11197614669799805,0.2674884796142578,0.08926892280578613,0.18091034889221191,0.18738389015197754,0.19625616073608398
Madu,0.10012340545654297,0.09206843376159668,0.09355545043945312,0.10981488227844238,0.08810663223266602,0.09162378311157227,0.09352231025695801,0.13192486763000488,0.8510951995849609,0.08050680160522461,0.17537736892700195,0.18202447891235352,0.26811957359313965
Madu,0.10205793380737305,0.07610106468200684,0.0859231948852539,0.103851318359375,0.09052824974060059,0.0879058837890625,0.0919957160949707,0.10556840896606445,0.2722477912902832,0.08200335502624512,0.18831753730773926,0.18644332885742188,0.20563507080078125
Madu,0.08681344985961914,0.08774042129516602,0.08857250213623047,0.10126876831054688,0.08071470260620117,0.07889819145202637,0.0886375904083252,0.07662010192871094,0.3205087184906006,0.07528257369995117,0.1932826042175293,0.17810654640197754,0.1947946548461914
Madu,0.0902857780456543,0.0815887451171875,0.08573007583618164,0.08371496200561523,0.09384036064147949,0.08590984344482422,0.0907742977142334,0.1480391025543213,0.3372492790222168,0.12015271186828613,0.18964743614196777,0.19100308418273926,0.2524454593658447
Madu,0.0863962173461914,0.07581305503845215,0.08355832099914551,0.09158730506896973,0.09526276588439941,0.08730697631835938,0.09874796867370605,0.07378101348876953,0.31386828422546387,0.09520316123962402,0.1835780143737793,0.17773675918579102,0.1919112205505371
Madu,0.09322977066040039,0.09032011032104492,0.09473776817321777,0.098236083984375,0.0887916088104248,0.08199834823608398,0.0912165641784668,0.10570549964904785,0.2963094711303711,0.09192609786987305,0.20115232467651367,0.17893743515014648,0.23310589790344238
Madu,0.10132884979248047,0.08211088180541992,0.0970003604888916,0.09938645362854004,0.08653426170349121,0.08145761489868164,0.09300804138183594,0.15374517440795898,0.3109581470489502,0.07144951820373535,0.1918468475341797,0.19041061401367188,0.3084535598754883
Madu,0.07855582237243652,0.0864260196685791,0.08753395080566406,0.09613513946533203,0.07701301574707031,0.08850526809692383,0.09762811660766602,0.11580228805541992,0.5836918354034424,0.09853029251098633,0.1909639835357666,0.1677238941192627,0.2294168472290039
Madu,0.07184982299804688,0.08484673500061035,0.09282040596008301,0.08509707450866699,0.08550739288330078,0.09396219253540039,0.10099959373474121,0.08162999153137207,0.3271827697753906,0.08678960800170898,0.17960214614868164,0.17466163635253906,0.28358888626098633
Madu,0.09533047676086426,0.08492922782897949,0.09154582023620605,0.08197355270385742,0.08878564834594727,0.09795856475830078,0.09940433502197266,0.12968826293945312,0.34853553771972656,0.08784723281860352,0.19167256355285645,0.1654813289642334,0.2564973831176758
Madu,0.06961584091186523,0.07177305221557617,0.08701920509338379,0.0939488410949707,0.1011962890625,0.08469033241271973,0.08722996711730957,0.16327118873596191,0.35381007194519043,0.15497493743896484,0.2850606441497803,0.2663755416870117,7.12183690071106
Madu,0.09778523445129395,0.07171368598937988,0.08596539497375488,0.1100313663482666,0.0903770923614502,0.08797931671142578,0.12440347671508789,0.13687396049499512,0.2890005111694336,0.16037845611572266,0.2014474868774414,0.22449493408203125,0.2438807487487793
Madu,0.0856482982635498,0.09770727157592773,0.09038472175598145,0.09087133407592773,0.08196568489074707,0.08482980728149414,0.09942865371704102,0.2139897346496582,0.3964669704437256,0.3944358825683594,0.23023247718811035,0.21952033042907715,0.21360158920288086
Madu,0.09272909164428711,0.09775948524475098,0.10547566413879395,0.09784960746765137,0.09757351875305176,0.09817314147949219,0.1115415096282959,0.155869722366333,0.762883186340332,0.17630696296691895,0.20477604866027832,0.23349785804748535,0.2628624439239502
Madu,0.11021041870117188,0.10866284370422363,0.10518383979797363,0.09792947769165039,0.07730698585510254,0.0928642749786377,0.11442828178405762,0.1978600025177002,0.3087122440338135,0.2347714900970459,0.20354509353637695,0.20173192024230957,0.21404051780700684
Madu,0.11557316780090332,0.10406899452209473,0.09822535514831543,0.13263559341430664,0.11218476295471191,0.11267948150634766,0.1245567798614502,0.1671597957611084,0.32527637481689453,0.10458993911743164,0.25641727447509766,0.24205565452575684,0.23781299591064453
Madu,0.10875201225280762,0.09782552719116211,0.09222173690795898,0.11056780815124512,0.0848534107208252,0.10527300834655762,0.11435079574584961,0.14362454414367676,0.2861173152923584,0.1880350112915039,0.21775269508361816,0.21499180793762207,0.24593210220336914
Madu,0.08780217170715332,0.0922536849975586,0.09567022323608398,0.10432171821594238,0.10236334800720215,0.09789633750915527,0.10275554656982422,0.24829983711242676,0.2917358875274658,0.17903518676757812,0.229705810546875,0.23576736450195312,0.25046324729919434
Madu,0.10459280014038086,0.10179734230041504,0.10441231727600098,0.12274622917175293,0.08381867408752441,0.09176778793334961,0.1105966567993164,0.20586776733398438,0.369004487991333,0.17695188522338867,0.22547507286071777,0.215162992477417,0.23803400993347168
Madu,0.11225342750549316,0.09495353698730469,0.10768461227416992,0.12795114517211914,0.11713075637817383,0.10853075981140137,0.10715389251708984,0.16671204566955566,0.34139418601989746,0.35710716247558594,0.37409353256225586,1.3181419372558594,0.3028123378753662
Madu,0.12581562995910645,0.09659481048583984,0.1075136661529541,0.11089277267456055,0.1131432056427002,0.13463330268859863,0.10510897636413574,0.2298293113708496,0.8654689788818359,0.19658184051513672,1.5644938945770264,1.1651372909545898,0.2382814884185791
Madu,0.10611176490783691,0.12425994873046875,0.12276554107666016,0.12607431411743164,0.12117886543273926,0.12160873413085938,0.1413707733154297,0.4829123020172119,0.6543920040130615,0.11662697792053223,0.23704743385314941,0.45234155654907227,0.20172977447509766
Madu,0.11510157585144043,0.08671379089355469,0.09529709815979004,0.1156914234161377,0.10213065147399902,0.12733983993530273,0.10806894302368164,0.16360211372375488,0.29531073570251465,0.14241433143615723,0.2381725311279297,0.23345184326171875,0.19259953498840332
Madu,0.09508919715881348,0.08680558204650879,0.09133052825927734,0.12091779708862305,0.1000204086303711,0.1190190315246582,0.10569310188293457,0.16941332817077637,0.29013919830322266,0.09820771217346191,0.21381044387817383,0.23005390167236328,0.16108274459838867
Madu,0.12311077117919922,0.08313894271850586,0.10366368293762207,0.12240958213806152,0.09996962547302246,0.11982178688049316,0.12025189399719238,0.13678479194641113,0.302764892578125,0.14447712898254395,0.25783848762512207,0.2315685749053955,0.200178861618042
Madu,0.10914182662963867,0.0773460865020752,0.10392642021179199,0.11889886856079102,0.10709524154663086,0.10747575759887695,0.11861157417297363,0.17593955993652344,0.31866025924682617,0.15683221817016602,0.23338556289672852,0.22492623329162598,0.18898820877075195
Madu,0.11042022705078125,0.08496832847595215,0.09850311279296875,0.13071727752685547,0.11135196685791016,0.12211012840270996,0.11977934837341309,0.16201353073120117,0.2904484272003174,0.10982680320739746,0.22159194946289062,0.2397022247314453,0.16909003257751465
Madu,0.10812830924987793,0.08228731155395508,0.08422160148620605,0.1133267879486084,0.09660029411315918,0.0972900390625,0.1115732192993164,0.2066822052001953,0.31887173652648926,0.10700106620788574,0.23857426643371582,0.2595939636230469,0.1819925308227539
Madu,0.09499621391296387,0.07514333724975586,0.07750368118286133,0.07814860343933105,0.07801508903503418,0.08118176460266113,0.07718110084533691,0.7956433296203613,0.38263535499572754,0.38517308235168457,0.28876781463623047,0.2761812210083008,0.5644643306732178
Madu,0.07440900802612305,0.08124041557312012,0.07532072067260742,0.07064294815063477,0.06124687194824219,0.08535909652709961,0.06944632530212402,0.6194682121276855,0.355602502822876,0.38463497161865234,0.2964301109313965,0.2944834232330322,0.6663641929626465
Madu,0.07152438163757324,0.0880742073059082,0.07912516593933105,0.07826972007751465,0.09054780006408691,0.0846548080444336,0.08345508575439453,0.6736006736755371,0.39916324615478516,0.38287353515625,0.6465950012207031,0.48958587646484375,0.616868257522583
Madu,0.09976673126220703,0.08468174934387207,0.08723187446594238,0.12075090408325195,0.09078192710876465,0.08967232704162598,0.08923149108886719,0.17453384399414062,0.6641876697540283,0.14175963401794434,0.1951918601989746,0.19885706901550293,0.22972559928894043
Madu,0.09061670303344727,0.08123636245727539,0.09800171852111816,0.10389590263366699,0.10511112213134766,0.10711312294006348,0.10453224182128906,0.4950132369995117,0.657383918762207,0.3548622131347656,0.26729846000671387,0.22279858589172363,0.41165590286254883
Madu,0.10094547271728516,0.0972146987915039,0.09728717803955078,0.11297965049743652,0.12797212600708008,0.10295438766479492,0.1221158504486084,0.5769138336181641,0.7560579776763916,0.30091404914855957,0.2634124755859375,0.23663616180419922,0.4128859043121338
Madu,0.10358095169067383,0.08005309104919434,0.0959320068359375,0.0814661979675293,0.08299517631530762,0.07658839225769043,0.10336732864379883,0.6971921920776367,0.4523656368255615,0.4939308166503906,0.31882691383361816,0.3106091022491455,0.6341676712036133
Madu,0.06440877914428711,0.06928205490112305,0.06102323532104492,0.05815315246582031,0.0743703842163086,0.06860947608947754,0.07111120223999023,0.710885763168335,0.4857006072998047,0.46860313415527344,0.36817431449890137,0.3499903678894043,0.62923264503479
Madu,0.062483787536621094,0.07375264167785645,0.06100201606750488,0.08542466163635254,0.06544089317321777,0.06229805946350098,0.07765650749206543,0.5727648735046387,0.33475732803344727,0.3329343795776367,0.3038492202758789,0.31185293197631836,0.60976243019104
Madu,0.09269833564758301,0.06201934814453125,0.08393311500549316,0.11478209495544434,0.09135818481445312,0.09430980682373047,0.09337425231933594,0.11029195785522461,0.2650783061981201,0.07768583297729492,0.19276952743530273,0.19442081451416016,0.24473214149475098
Madu,0.09729552268981934,0.11794376373291016,0.0941014289855957,0.14136910438537598,0.10380983352661133,0.10428285598754883,0.10643720626831055,0.30072927474975586,0.43814563751220703,0.273801326751709,0.2942190170288086,0.2647864818572998,0.30827808380126953
Madu,0.1026301383972168,0.11346197128295898,0.09089517593383789,0.08533430099487305,0.08548951148986816,0.07544660568237305,0.09736871719360352,0.3245813846588135,0.8629500865936279,0.3664224147796631,0.2578418254852295,0.23250699043273926,0.4870638847351074
Madu,0.10574865341186523,0.09512209892272949,0.0859231948852539,0.09546160697937012,0.09104800224304199,0.0879206657409668,0.09556245803833008,0.14914751052856445,0.26720619201660156,0.10072636604309082,0.1982734203338623,0.2301194667816162,0.18935036659240723
Madu,0.0886232852935791,0.09324145317077637,0.08460640907287598,0.08270668983459473,0.10444164276123047,0.07910299301147461,0.08243775367736816,0.4643211364746094,0.308154821395874,0.2992110252380371,0.22425413131713867,0.27187585830688477,0.5576379299163818
Madu,0.09497976303100586,0.06626009941101074,0.0778815746307373,0.09752345085144043,0.09200930595397949,0.0791635513305664,0.08677482604980469,0.5604443550109863,0.9532418251037598,0.2955660820007324,0.2843167781829834,0.2438492774963379,0.43071627616882324
Madu,0.17237448692321777,0.12233877182006836,0.11749529838562012,0.1062784194946289,0.1210641860961914,0.11765456199645996,0.1371781826019287,0.8576109409332275,0.9911355972290039,0.44023704528808594,0.269345760345459,0.3313007354736328,0.8195884227752686
Madu,0.09386682510375977,0.09364485740661621,0.11483979225158691,0.08889269828796387,0.09727668762207031,0.07054781913757324,0.0815427303314209,1.1122832298278809,0.4615178108215332,0.42304205894470215,0.46436476707458496,0.41417884826660156,0.7518575191497803
Madu,0.13193154335021973,0.12379050254821777,0.13345694541931152,0.12593483924865723,0.10967779159545898,0.10721993446350098,0.13132286071777344,0.8122186660766602,1.0458238124847412,0.637427568435669,0.5953044891357422,0.4217803478240967,0.8927755355834961
Madu,0.10655975341796875,0.09935998916625977,0.08807802200317383,0.11120939254760742,0.11136198043823242,0.08119821548461914,0.09504961967468262,0.15601897239685059,0.2816591262817383,0.2089376449584961,0.23103570938110352,0.21999120712280273,0.24937129020690918
Madu,0.08464217185974121,0.08660364151000977,0.0813908576965332,0.08269357681274414,0.08818626403808594,0.07428288459777832,0.07456851005554199,0.22931647300720215,0.2963731288909912,0.6983926296234131,0.24122095108032227,0.2542080879211426,0.5268354415893555
Madu,0.08844423294067383,0.08724689483642578,0.09100794792175293,0.09998178482055664,0.09296298027038574,0.08385467529296875,0.08504223823547363,0.23958754539489746,0.295285701751709,0.2516448497772217,0.24373388290405273,0.2406139373779297,0.2886354923248291
Madu,0.10306286811828613,0.08378887176513672,0.09497404098510742,0.11944842338562012,0.08257412910461426,0.08231830596923828,0.08980631828308105,0.13284873962402344,0.3053591251373291,0.1396191120147705,0.23644614219665527,0.21498823165893555,0.2175600528717041
Madu,0.0875997543334961,0.08688759803771973,0.0947272777557373,0.1029667854309082,0.0857090950012207,0.10089230537414551,0.09174585342407227,0.1608591079711914,0.33322596549987793,0.11938333511352539,0.21398067474365234,0.21067237854003906,0.26781415939331055
Madu,0.08222460746765137,0.08268237113952637,0.09469962120056152,0.10904145240783691,0.0959317684173584,0.092559814453125,0.07800650596618652,0.133744478225708,0.3253152370452881,0.11593031883239746,0.22854065895080566,0.23936915397644043,0.3466064929962158
Madu,0.08456134796142578,0.0858762264251709,0.08420467376708984,0.10127902030944824,0.08871865272521973,0.09038686752319336,0.0906062126159668,0.12309479713439941,0.31761693954467773,0.10964322090148926,0.20351409912109375,0.19649434089660645,0.23987793922424316
Madu,0.0947723388671875,0.08933711051940918,0.0900125503540039,0.10187053680419922,0.08862590789794922,0.09514427185058594,0.08286094665527344,0.1399695873260498,0.33132195472717285,0.10323071479797363,0.20453643798828125,0.21616291999816895,0.3073408603668213
Madu,0.08100032806396484,0.0951838493347168,0.08615398406982422,0.10907697677612305,0.09641909599304199,0.09831881523132324,0.0862894058227539,0.1260359287261963,0.3404264450073242,0.11173701286315918,0.22986197471618652,0.21961259841918945,0.363084077835083
Madu,0.12427520751953125,0.08468818664550781,0.09040498733520508,0.09802532196044922,0.09974956512451172,0.07911086082458496,0.0795137882232666,0.13103294372558594,0.2667660713195801,0.1176598072052002,0.21049928665161133,0.22062969207763672,0.2641580104827881
Madu,0.0909736156463623,0.09282922744750977,0.09163308143615723,0.10888981819152832,0.08559894561767578,0.08946013450622559,0.09378385543823242,0.16280889511108398,0.3185281753540039,0.09079146385192871,0.21103239059448242,0.20891880989074707,0.22756743431091309
Madu,0.08687472343444824,0.07652974128723145,0.07874560356140137,0.09811902046203613,0.0905299186706543,0.09665870666503906,0.08403253555297852,0.15485024452209473,0.3132009506225586,0.12184739112854004,0.20746850967407227,0.195664644241333,0.24780797958374023
Madu,0.08382558822631836,0.08664417266845703,0.08758115768432617,0.10278677940368652,0.09308147430419922,0.10090494155883789,0.10224318504333496,0.14267754554748535,0.5456907749176025,0.11690163612365723,0.19887351989746094,0.2085268497467041,0.24328207969665527
Madu,0.07550907135009766,0.0786740779876709,0.09928679466247559,0.0969703197479248,0.09618592262268066,0.09374213218688965,0.07930755615234375,0.14886474609375,0.3785281181335449,0.10617399215698242,0.2130427360534668,0.1915428638458252,0.3236832618713379
Madu,0.07477402687072754,0.07391643524169922,0.08121967315673828,0.10351276397705078,0.08895611763000488,0.08668327331542969,0.08843803405761719,0.15866637229919434,0.380903959274292,0.10028290748596191,0.20840907096862793,0.20601654052734375,0.36201953887939453
Madu,0.08151388168334961,0.08493399620056152,0.09757804870605469,0.10130763053894043,0.07981371879577637,0.07977533340454102,0.09359979629516602,0.10062408447265625,0.3138701915740967,0.07452034950256348,0.2087717056274414,0.20054268836975098,0.22083687782287598
Madu,0.09775924682617188,0.09926748275756836,0.09023761749267578,0.11700582504272461,0.09294295310974121,0.09235620498657227,0.08237719535827637,0.13825321197509766,0.3431539535522461,0.10506629943847656,0.2027890682220459,0.19140958786010742,0.21477150917053223
Madu,0.09627962112426758,0.07339167594909668,0.0877985954284668,0.11257219314575195,0.09995532035827637,0.10197830200195312,0.09894776344299316,0.14689922332763672,0.9158544540405273,0.1606285572052002,0.2008802890777588,0.19685912132263184,0.27637577056884766
Madu,0.08645153045654297,0.07779216766357422,0.08578133583068848,0.1000070571899414,0.09330081939697266,0.09838032722473145,0.0887749195098877,0.11938118934631348,0.2686796188354492,0.07330155372619629,0.19447803497314453,0.18694281578063965,0.19395089149475098
Madu,0.09957289695739746,0.07902288436889648,0.09171152114868164,0.10654425621032715,0.08959674835205078,0.0892326831817627,0.09620022773742676,0.10019540786743164,0.27772021293640137,0.09515023231506348,0.2014009952545166,0.18792986869812012,0.24241900444030762
Madu,0.10035848617553711,0.0823981761932373,0.09635758399963379,0.10112333297729492,0.08817815780639648,0.08540081977844238,0.08968019485473633,0.1285104751586914,0.348435640335083,0.103607177734375,0.20461010932922363,0.2006664276123047,0.24769163131713867
Madu,0.10011887550354004,0.0797274112701416,0.08186936378479004,0.10208415985107422,0.08263540267944336,0.09795618057250977,0.09090113639831543,0.13507413864135742,0.2671079635620117,0.09352803230285645,0.20892786979675293,0.18236923217773438,0.1971132755279541
Madu,0.10733628273010254,0.09267544746398926,0.09593462944030762,0.10385680198669434,0.09676671028137207,0.08570384979248047,0.10132884979248047,0.139207124710083,0.3100614547729492,0.08323359489440918,0.2093031406402588,0.23425078392028809,0.26946115493774414
Madu,0.09453749656677246,0.08880376815795898,0.09497427940368652,0.09592175483703613,0.08997488021850586,0.08952474594116211,0.08413553237915039,0.2048017978668213,0.2939584255218506,0.09702539443969727,0.1989448070526123,0.18585848808288574,0.27524232864379883
Madu,0.06804394721984863,0.08310937881469727,0.07788729667663574,0.09934353828430176,0.0858755111694336,0.09409809112548828,0.09374594688415527,0.1825559139251709,0.32103443145751953,0.07518172264099121,0.18676066398620605,0.18540596961975098,0.23618245124816895
Madu,0.07837438583374023,0.08306407928466797,0.07939386367797852,0.10241889953613281,0.09565329551696777,0.09335780143737793,0.09493470191955566,0.1584155559539795,0.2759687900543213,0.08051824569702148,0.19734883308410645,0.18897414207458496,0.18038129806518555
Madu,0.08899283409118652,0.09843230247497559,0.09174704551696777,0.11523675918579102,0.09982180595397949,0.10588502883911133,0.09247756004333496,0.1033012866973877,0.29312992095947266,0.08252215385437012,0.21254825592041016,0.17115497589111328,0.251859188079834
Madu,0.10294580459594727,0.07665514945983887,0.07739973068237305,0.09811949729919434,0.09042525291442871,0.08629107475280762,0.09930992126464844,0.12566184997558594,0.3504762649536133,0.08819341659545898,0.19128084182739258,0.19877338409423828,0.22256755828857422
Madu,0.08353590965270996,0.0833883285522461,0.02757740020751953,0.09604644775390625,0.08789658546447754,0.08164834976196289,0.08108687400817871,0.12234640121459961,0.31739020347595215,0.07605671882629395,0.19932222366333008,0.19400382041931152,0.5054643154144287
Madu,0.09244894981384277,0.08709502220153809,0.08073115348815918,0.09920811653137207,0.08860087394714355,0.09201264381408691,0.08130693435668945,0.1470348834991455,0.27613306045532227,0.11537957191467285,0.1941232681274414,0.1994333267211914,0.2687358856201172
